SUBMISSIONYEARQUARTER,PWSID,GEO_ID,AREA_TYPE_CODE,TRIBAL_CODE,STATE_SERVED,ANSI_ENTITY_CODE,ZIP_CODE_SERVED,CITY_SERVED,COUNTY_SERVED,LAST_REPORTED_DATE
2025Q1,GA1790088,8668814,CN,,,289,,,Twiggs,07/22/1995
2025Q1,GA1790088,8668815,CT,,GA,,,COATING COM,,07/22/1995
2025Q1,GA1790089,8668816,CN,,,179,,,Liberty,07/22/1995
2025Q1,GA1790092,8668817,CN,,,179,,,Liberty,07/22/1995
2025Q1,GA1790093,9103294,CN,,,179,,,Liberty,03/20/2025
2025Q1,GA1790094,9103295,CN,,,179,,,Liberty,03/20/2025
2025Q1,GA1790095,8668821,CN,,,289,,,Twiggs,07/22/1995
2025Q1,GA1790096,9103296,CN,,,179,,,Liberty,03/20/2025
2025Q1,GA1790098,9103297,CN,,,179,,,Liberty,03/20/2025
2025Q1,GA1790098,9103298,CT,,GA,,,HINESVILLE,,03/20/2025
2025Q1,GA1790100,8668830,CN,,,179,,,Liberty,07/22/1995
2025Q1,GA1790104,9103299,CN,,,179,,,Liberty,03/20/2025
2025Q1,GA1790105,8668832,CN,,,179,,,Liberty,07/22/1995
2025Q1,GA1790107,8668833,CN,,,089,,,DeKalb,07/22/1995
2025Q1,GA1790112,8668834,CN,,,289,,,Twiggs,07/22/1995
2025Q1,GA1790114,8668835,CN,,,179,,,Liberty,07/22/1995
2025Q1,GA1790115,8968403,CT,,GA,,,FORT STEWART (U.S. ARMY),,11/15/2012
2025Q1,GA1790115,8968404,CN,,,179,,,Liberty,11/15/2012
2025Q1,GA1790116,9103300,CN,,,179,,,Liberty,03/20/2025
2025Q1,GA1790116,9103301,CT,,GA,,,FORT STEWART (U.S. ARMY),,03/20/2025
2025Q1,GA1790117,9103302,CN,,,179,,,Liberty,03/20/2025
2025Q1,GA1790117,9103303,CT,,GA,,,FORT STEWART (U.S. ARMY),,03/20/2025
2025Q1,GA1790118,8918850,CT,,GA,,,RICEBORO,,05/26/2011
2025Q1,GA1790118,8918851,CN,,,179,,,Liberty,05/26/2011
2025Q1,GA1790120,8969881,CT,,GA,,,RICEBORO,,11/16/2009
2025Q1,GA1790120,8969882,CN,,,179,,,Liberty,11/16/2009
2025Q1,GA1790121,9103304,CN,,,179,,,Liberty,03/20/2025
2025Q1,GA1790122,9103305,CN,,,179,,,Liberty,03/20/2025
2025Q1,GA1790123,9103306,CN,,,179,,,Liberty,03/20/2025
2025Q1,GA1790123,9103307,CT,,GA,,,SUNBURY,,03/20/2025
2025Q1,GA1790124,9103308,CN,,,179,,,Liberty,03/20/2025
2025Q1,GA1790124,9103309,CT,,GA,,,HINESVILLE,,03/20/2025
2025Q1,GA1790125,9103310,CN,,,179,,,Liberty,03/20/2025
2025Q1,GA1790125,9103311,CT,,GA,,,HINESVILLE,,03/20/2025
2025Q1,GA1790126,9103312,CN,,,179,,,Liberty,03/20/2025
2025Q1,GA1790127,8668853,CN,,,179,,,Liberty,01/19/2000
2025Q1,GA1790127,8668854,CT,,GA,,,HINESVILLE,,01/19/2000
2025Q1,GA1790128,8668855,CN,,,179,,,Liberty,01/19/2000
2025Q1,GA1790128,8668856,CT,,GA,,,HINESVILLE,,01/19/2000
2025Q1,GA1790129,8668857,CN,,,179,,,Liberty,01/19/2000
2025Q1,GA1790129,8668858,CT,,GA,,,RICEBORO,,01/19/2000
2025Q1,GA1790130,9103313,CN,,,179,,,Liberty,03/20/2025
2025Q1,GA1790132,9103314,CN,,,179,,,Liberty,03/20/2025
2025Q1,GA1790133,8934699,CT,,GA,,,HINESVILLE,,08/20/2009
2025Q1,GA1790133,8934700,CN,,,179,,,Liberty,08/20/2009
2025Q1,GA1790134,9103315,CN,,,179,,,Liberty,03/20/2025
2025Q1,GA1790134,9103316,CT,,GA,,,HINESVILLE,,03/20/2025
2025Q1,GA1790135,9103317,CN,,,179,,,Liberty,03/20/2025
2025Q1,GA1790136,9103318,CN,,,179,,,Liberty,03/20/2025
2025Q1,GA1790137,9103319,CN,,,179,,,Liberty,03/20/2025
2025Q1,GA1790137,9103320,CT,,GA,,,FORT STEWART (U.S. ARMY),,03/20/2025
2025Q1,GA1790138,8996013,CN,,,179,,,Liberty,02/24/2014
2025Q1,GA1790139,8686193,CN,,,179,,,Liberty,07/22/1995
2025Q1,GA1790140,8907842,CN,,,179,,,Liberty,03/01/2012
2025Q1,GA1790141,9103321,CN,,,179,,,Liberty,03/20/2025
2025Q1,GA1790143,8895597,CN,,,179,,,Liberty,01/19/2000
2025Q1,GA1790143,8895598,CT,,GA,,,MIDWAY,,01/19/2000
2025Q1,GA1790144,9103322,CN,,,179,,,Liberty,03/20/2025
2025Q1,GA1790145,9103323,CN,,,179,,,Liberty,03/20/2025
2025Q1,GA1790147,9114748,CN,,,179,,,Liberty,03/20/2025
2025Q1,GA1790148,9114758,CN,,,179,,,Liberty,03/20/2025
2025Q1,GA1790150,9033165,CN,,,179,,,Liberty,05/04/2018
2025Q1,GA1790151,9116763,CN,,,179,,,Liberty,03/20/2025
2025Q1,GA1790152,9116773,CN,,,179,,,Liberty,03/20/2025
2025Q1,GA1790153,9116797,CN,,,179,,,Liberty,03/20/2025
2025Q1,GA1790154,8949569,CN,,,179,,,Liberty,02/16/2006
2025Q1,GA1790155,8949570,CN,,,179,,,Liberty,02/16/2006
2025Q1,GA1790159,9116861,CN,,,179,,,Liberty,03/20/2025
2025Q1,GA1790156,9116824,CN,,,179,,,Liberty,03/20/2025
2025Q1,GA1790157,9116829,CN,,,179,,,Liberty,03/20/2025
2025Q1,GA1790158,9116848,CN,,,179,,,Liberty,03/20/2025
2025Q1,GA1790161,9116863,CN,,,179,,,Liberty,03/20/2025
2025Q1,GA1790164,9118778,CN,,,179,,,Liberty,03/20/2025
2025Q1,GA1790167,9118813,CN,,,179,,,Liberty,03/20/2025
2025Q1,GA1790170,9118887,CN,,,179,,,Liberty,03/20/2025
2025Q1,GA1790170,9118888,CT,,GA,,,FORT STEWART (U.S. ARMY),,03/20/2025
2025Q1,GA1790171,9102005,CN,,,179,,,Liberty,03/20/2025
2025Q1,GA1790171,9102006,CT,,GA,,,FORT STEWART (U.S. ARMY),,03/20/2025
2025Q1,GA1790172,9102072,CN,,,179,,,Liberty,03/20/2025
2025Q1,GA1790172,9102073,CT,,GA,,,FLEMING,,03/20/2025
2025Q1,GA1810000,9103324,CN,,,181,,,Lincoln,03/20/2025
2025Q1,GA1810000,9103325,CT,,GA,,,LINCOLNTON,,03/20/2025
2025Q1,GA1810001,9103326,CN,,,181,,,Lincoln,03/20/2025
2025Q1,GA1810001,9103327,CT,,GA,,,LINCOLNTON,,03/20/2025
2025Q1,GA1810002,8992610,CN,,,181,,,Lincoln,05/14/2021
2025Q1,GA1810002,8992611,CT,,GA,,,LINCOLNTON,,05/14/2021
2025Q1,GA1810004,8686203,CN,,,181,,,Lincoln,07/22/1995
2025Q1,GA1810005,8686204,CN,,,065,,,Clinch,07/22/1995
2025Q1,GA1810007,8686205,CN,,,065,,,Clinch,07/22/1995
2025Q1,GA1810007,8686206,CT,,GA,,,LINCOLNTON GEOR,,07/22/1995
2025Q1,GA1810008,9103328,CN,,,181,,,Lincoln,03/20/2025
2025Q1,GA1810008,9103329,CT,,GA,,,LINCOLNTON,,03/20/2025
2025Q1,GA1810009,8686208,CN,,,181,,,Lincoln,07/22/1995
2025Q1,GA1810012,8686209,CN,,,181,,,Lincoln,08/19/2000
2025Q1,GA1810012,8686210,CT,,GA,,,LINCOLNTON,,08/19/2000
2025Q1,GA1810015,8686211,CN,,,181,,,Lincoln,07/22/1995
2025Q1,GA1810016,8686212,CN,,,181,,,Lincoln,07/22/1995
2025Q1,GA1810020,8686213,CN,,,317,,,Wilkes,07/22/1995
2025Q1,GA1810021,9103330,CN,,,181,,,Lincoln,03/20/2025
2025Q1,GA1810022,8686215,CN,,,065,,,Clinch,07/22/1995
2025Q1,GA1810023,9103331,CN,,,181,,,Lincoln,03/20/2025
2025Q1,GA1810024,8686217,CN,,,065,,,Clinch,07/22/1995
2025Q1,GA1810025,8686218,CN,,,065,,,Clinch,07/22/1995
2025Q1,GA1810026,8686219,CN,,,065,,,Clinch,07/22/1995
2025Q1,GA1810027,8686220,CN,,,065,,,Clinch,07/22/1995
2025Q1,GA1810028,9103332,CN,,,181,,,Lincoln,03/20/2025
2025Q1,GA1810029,9103333,CN,,,181,,,Lincoln,03/20/2025
2025Q1,GA1810029,9103334,CT,,GA,,,LINCOLNTON,,03/20/2025
2025Q1,GA1810030,9103335,CN,,,181,,,Lincoln,03/20/2025
2025Q1,GA1810030,9103336,CT,,GA,,,LINCOLNTON,,03/20/2025
2025Q1,GA1810031,8686226,CN,,,181,,,Lincoln,07/22/1995
2025Q1,GA1810032,8686227,CN,,,181,,,Lincoln,07/22/1995
2025Q1,GA1810033,9103337,CN,,,181,,,Lincoln,03/20/2025
2025Q1,GA1810034,8686229,CN,,,317,,,Wilkes,07/22/1995
2025Q1,GA1810035,8686230,CN,,,317,,,Wilkes,07/22/1995
2025Q1,GA1810036,8686231,CN,,,181,,,Lincoln,07/22/1995
2025Q1,GA1810037,8960050,CN,,,181,,,Lincoln,02/13/2007
2025Q1,GA1810038,9103338,CN,,,181,,,Lincoln,03/20/2025
2025Q1,GA1810038,9103339,CT,,GA,,,LINCOLNTON,,03/20/2025
2025Q1,GA1810039,9103340,CN,,,181,,,Lincoln,03/20/2025
2025Q1,GA1810040,8901002,CN,,,181,,,Lincoln,01/19/2000
2025Q1,GA1810041,8944805,CN,,,181,,,Lincoln,08/19/2000
2025Q1,GA1810042,8882973,CN,,,181,,,Lincoln,11/18/2015
2025Q1,GA1810044,8942596,CN,,,181,,,Lincoln,11/18/2015
2025Q1,GA1830000,9103341,CN,,,183,,,Long,03/20/2025
2025Q1,GA1830000,9103342,CT,,GA,,,LUDOWICI,,03/20/2025
2025Q1,GA1830001,9103343,CN,,,183,,,Long,03/20/2025
2025Q1,GA1830002,9103344,CN,,,183,,,Long,03/20/2025
2025Q1,GA1830003,8686235,CN,,,183,,,Long,07/22/1995
2025Q1,GA1830004,8686236,CN,,,183,,,Long,07/22/1995
2025Q1,GA1830005,8686237,CN,,,183,,,Long,01/19/2000
2025Q1,GA1830006,9103345,CN,,,183,,,Long,03/20/2025
2025Q1,GA1830007,9103346,CN,,,183,,,Long,03/20/2025
2025Q1,GA1830007,9103347,CT,,GA,,,LUDOWICI,,03/20/2025
2025Q1,GA1830008,9103348,CN,,,183,,,Long,03/20/2025
2025Q1,GA1830009,8697097,CN,,,183,,,Long,07/22/1995
2025Q1,GA1830010,9103349,CN,,,183,,,Long,03/20/2025
2025Q1,GA1830010,9103350,CT,,GA,,,LUDOWICI,,03/20/2025
2025Q1,GA1830011,8919093,CN,,,183,,,Long,02/18/2011
2025Q1,GA1830012,8697099,CN,,,291,,,Union,07/22/1995
2025Q1,GA1830013,8697100,CN,,,091,,,Dodge,07/22/1995
2025Q1,GA1830015,8697101,CN,,,091,,,Dodge,07/22/1995
2025Q1,GA1830015,8697102,CT,,GA,,,A F SIKES,,07/22/1995
2025Q1,GA1830016,8697103,CN,,,291,,,Union,07/22/1995
2025Q1,GA1830017,9103351,CN,,,183,,,Long,03/20/2025
2025Q1,GA1830019,8697104,CN,,,183,,,Long,07/22/1995
2025Q1,GA1830020,9103352,CN,,,183,,,Long,03/20/2025
2025Q1,GA1830021,9103353,CN,,,183,,,Long,03/20/2025
2025Q1,GA1830021,9103354,CT,,GA,,,LUDOWICI,,03/20/2025
2025Q1,GA1830023,8697180,CN,,,183,,,Long,07/22/1995
2025Q1,GA1830024,9103355,CN,,,183,,,Long,03/20/2025
2025Q1,GA1830025,9103356,CN,,,183,,,Long,03/20/2025
2025Q1,GA1830026,8773063,CN,,,183,,,Long,03/09/2017
2025Q1,GA1830027,9103357,CN,,,183,,,Long,03/20/2025
2025Q1,GA1830028,9103358,CN,,,183,,,Long,03/20/2025
2025Q1,GA1830029,9103359,CN,,,183,,,Long,03/20/2025
2025Q1,GA1830030,8677021,CN,,,183,,,Long,07/22/1995
2025Q1,GA1830031,9103360,CN,,,183,,,Long,03/20/2025
2025Q1,GA1830032,9103361,CN,,,183,,,Long,03/20/2025
2025Q1,GA1830032,9103362,CT,,GA,,,LUDOWICI,,03/20/2025
2025Q1,GA1830033,9103363,CN,,,183,,,Long,03/20/2025
2025Q1,GA1830034,9103364,CN,,,183,,,Long,03/20/2025
2025Q1,GA1830037,9103367,CN,,,183,,,Long,03/20/2025
2025Q1,GA1830035,9103365,CN,,,183,,,Long,03/20/2025
2025Q1,GA1830035,9103366,CT,,GA,,,LUDOWICI,,03/20/2025
2025Q1,GA1830036,8878056,CN,,,183,,,Long,02/06/1996
2025Q1,GA1830038,8634050,CT,,GA,,,LUDOWICI,,08/29/2007
2025Q1,GA1830038,8634051,CN,,,183,,,Long,08/29/2007
2025Q1,GA1830039,9103368,CN,,,183,,,Long,03/20/2025
2025Q1,GA1830040,9103369,CN,,,183,,,Long,03/20/2025
2025Q1,GA1830041,9103370,CN,,,183,,,Long,03/20/2025
2025Q1,GA1830042,9114731,CN,,,183,,,Long,03/20/2025
2025Q1,GA1830043,9114741,CN,,,183,,,Long,03/20/2025
2025Q1,GA1830044,9114756,CN,,,183,,,Long,03/20/2025
2025Q1,GA1830046,9116794,CN,,,183,,,Long,03/20/2025
2025Q1,GA1830047,9116835,CN,,,183,,,Long,03/20/2025
2025Q1,GA1830048,9116840,CN,,,183,,,Long,03/20/2025
2025Q1,GA1830049,9116858,CN,,,183,,,Long,03/20/2025
2025Q1,GA1830050,9116860,CN,,,183,,,Long,03/20/2025
2025Q1,GA1830051,9118889,CN,,,183,,,Long,03/20/2025
2025Q1,GA1830051,9118890,CT,,GA,,,LUDOWICI,,03/20/2025
2025Q1,GA1830052,9117859,CN,,,183,,,Long,03/20/2025
2025Q1,GA1830053,9118760,CN,,,183,,,Long,03/20/2025
2025Q1,GA1830054,9118761,CN,,,183,,,Long,03/20/2025
2025Q1,GA1830055,9118764,CN,,,183,,,Long,03/20/2025
2025Q1,GA1830056,9118775,CN,,,183,,,Long,03/20/2025
2025Q1,GA1830057,9118777,CN,,,183,,,Long,03/20/2025
2025Q1,GA1830058,9118783,CN,,,183,,,Long,03/20/2025
2025Q1,GA1830059,9118788,CN,,,183,,,Long,03/20/2025
2025Q1,GA1830060,9118797,CN,,,183,,,Long,03/20/2025
2025Q1,GA1830061,9118804,CN,,,183,,,Long,03/20/2025
2025Q1,GA1830062,9118843,CN,,,183,,,Long,03/20/2025
2025Q1,GA1830062,9118844,CT,,GA,,,LUDOWICI,,03/20/2025
2025Q1,GA1830063,9118814,CN,,,183,,,Long,03/20/2025
2025Q1,GA1830064,9101972,CN,,,183,,,Long,03/20/2025
2025Q1,GA1830064,9101973,CT,,GA,,,LUDOWICI,,03/20/2025
2025Q1,GA1830065,9102013,CN,,,183,,,Long,03/20/2025
2025Q1,GA1830067,9102060,CN,,,183,,,Long,03/20/2025
2025Q1,GA1830067,9102061,CT,,GA,,,LUDOWICI,,03/20/2025
2025Q1,GA1830068,9103568,CN,,,183,,,Long,03/20/2025
2025Q1,GA1830068,9103569,CT,,GA,,,LUDOWICI,,03/20/2025
2025Q1,GA1830069,9105136,CN,,,183,,,Long,03/20/2025
2025Q1,GA1830069,9105137,CT,,GA,,,LUDOWICI,,03/20/2025
2025Q1,GA1830070,9105144,CN,,,183,,,Long,03/20/2025
2025Q1,GA1830070,9105145,CT,,GA,,,LUDOWICI,,03/20/2025
2025Q1,GA1830071,9105174,CN,,,183,,,Long,03/20/2025
2025Q1,GA1830071,9105175,CT,,GA,,,LUDOWICI,,03/20/2025
2025Q1,GA1830072,9105178,CN,,,183,,,Long,03/20/2025
2025Q1,GA1830072,9105179,CT,,GA,,,LUDOWICI,,03/20/2025
2025Q1,GA1830076,9105195,CN,,,183,,,Long,03/20/2025
2025Q1,GA1830076,9105196,CT,,GA,,,LUDOWICI,,03/20/2025
2025Q1,GA1850000,9103371,CN,,,185,,,Lowndes,03/20/2025
2025Q1,GA1850000,9103372,CT,,GA,,,HAHIRA,,03/20/2025
2025Q1,GA1850001,9103373,CN,,,185,,,Lowndes,03/20/2025
2025Q1,GA1850001,9103374,CT,,GA,,,LAKE PARK,,03/20/2025
2025Q1,GA1850002,9103375,CN,,,185,,,Lowndes,03/20/2025
2025Q1,GA1850002,9103376,CT,,GA,,,VALDOSTA,,03/20/2025
2025Q1,GA1850003,8699140,CN,,,185,,,Lowndes,01/19/2000
2025Q1,GA1850003,8699141,CT,,GA,,,VALDOSTA,,01/19/2000
2025Q1,GA1850004,9103377,CN,,,185,,,Lowndes,03/20/2025
2025Q1,GA1850004,9103378,CT,,GA,,,VALDOSTA,,03/20/2025
2025Q1,GA1850005,8937083,CT,,GA,,,VALDOSTA,,11/18/2015
2025Q1,GA1850005,8937084,CN,,,185,,,Lowndes,11/18/2015
2025Q1,GA1850006,8896098,CT,,GA,,,VALDOSTA,,05/18/2010
2025Q1,GA1850006,8896099,CN,,,185,,,Lowndes,05/18/2010
2025Q1,GA1850007,8699146,CN,,,185,,,Lowndes,07/22/1995
2025Q1,GA1850008,8934059,CT,,GA,,,VALDOSTA,,02/13/2007
2025Q1,GA1850008,8934060,CN,,,185,,,Lowndes,02/13/2007
2025Q1,GA1850009,9103379,CN,,,185,,,Lowndes,03/20/2025
2025Q1,GA1850009,9103380,CT,,GA,,,VALDOSTA,,03/20/2025
2025Q1,GA1850010,8699151,CN,,,185,,,Lowndes,01/19/2000
2025Q1,GA1850010,8699152,CT,,GA,,,VALDOSTA,,01/19/2000
2025Q1,GA1850011,8699153,CN,,,185,,,Lowndes,01/19/2000
2025Q1,GA1850011,8699154,CT,,GA,,,VALDOSTA,,01/19/2000
2025Q1,GA1850012,9103381,CN,,,185,,,Lowndes,03/20/2025
2025Q1,GA1850012,9103382,CT,,GA,,,VALDOSTA,,03/20/2025
2025Q1,GA1850013,8971229,CN,,,185,,,Lowndes,02/25/2008
2025Q1,GA1850015,9103383,CN,,,185,,,Lowndes,03/20/2025
2025Q1,GA1850016,9103384,CN,,,185,,,Lowndes,03/20/2025
2025Q1,GA1850016,9103385,CT,,GA,,,LAKE PARK,,03/20/2025
2025Q1,GA1850017,8971230,CN,,,185,,,Lowndes,02/25/2008
2025Q1,GA1850018,9103386,CN,,,185,,,Lowndes,03/20/2025
2025Q1,GA1850018,9103387,CT,,GA,,,VALDOSTA,,03/20/2025
2025Q1,GA1850019,9103388,CN,,,185,,,Lowndes,03/20/2025
2025Q1,GA1850019,9103389,CT,,GA,,,LAKE PARK,,03/20/2025
2025Q1,GA1850020,8707082,CT,,GA,,,VALDOSTA,,03/09/2017
2025Q1,GA1850020,8707083,CN,,,185,,,Lowndes,03/09/2017
2025Q1,GA1850021,8699163,CN,,,185,,,Lowndes,01/19/2000
2025Q1,GA1850021,8699164,CT,,GA,,,VALDOSTA,,01/19/2000
2025Q1,GA1850022,9103390,CN,,,185,,,Lowndes,03/20/2025
2025Q1,GA1850022,9103391,CT,,GA,,,VALDOSTA,,03/20/2025
2025Q1,GA1850023,8967774,CT,,GA,,,VALDOSTA,,11/16/2007
2025Q1,GA1850023,8967775,CN,,,185,,,Lowndes,11/16/2007
2025Q1,GA1850024,9103392,CN,,,185,,,Lowndes,03/20/2025
2025Q1,GA1850025,9014047,CN,,,185,,,Lowndes,09/19/2024
2025Q1,GA1850025,9014048,CT,,GA,,,VALDOSTA,,09/19/2024
2025Q1,GA1850026,8699173,CN,,,185,,,Lowndes,01/19/2000
2025Q1,GA1850027,9103393,CN,,,185,,,Lowndes,03/20/2025
2025Q1,GA1850032,9103396,CN,,,185,,,Lowndes,03/20/2025
2025Q1,GA1850027,9103394,CT,,GA,,,VALDOSTA,,03/20/2025
2025Q1,GA1850028,8799983,CN,,,185,,,Lowndes,03/29/2019
2025Q1,GA1850030,9103395,CN,,,185,,,Lowndes,03/20/2025
2025Q1,GA1850032,9103397,CT,,GA,,,LAKE PARK,,03/20/2025
2025Q1,GA1850033,8699180,CN,,,185,,,Lowndes,07/22/1995
2025Q1,GA1850034,8699181,CN,,,185,,,Lowndes,07/22/1995
2025Q1,GA1850035,8699182,CN,,,185,,,Lowndes,01/19/2000
2025Q1,GA1850035,8699183,CT,,GA,,,LAKE PARK,,01/19/2000
2025Q1,GA1850037,8699184,CN,,,185,,,Lowndes,07/22/1995
2025Q1,GA1850038,8699185,CN,,,185,,,Lowndes,07/22/1995
